KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001102001,T001102002,T001102003,T001102004,T001102005,T001102006,T001102007,T001102008,T001102009,T001102010,T001102011,T001102012,T001102013,T001102014,T001102015,T001102016,T001102017,T001102018,T001102019,T001102020,T001102021,T001102022,T001102023,T001102024,T001102025,T001102026,T001102027,T001102028,T001102029,T001102030,T001102031,T001102032,T001102033,T001102034,T001102035,T001102036,T001102037,T001102038,T001102039,T001102040,T001102041,T001102042,T001102043,T001102044,T001102045,T001102046,T001102047,T001102048,T001102049,T001102050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
5240626224,1,,5240626222,21,9,12,0,0,0,22,10,12,9,4,5,22,10,12,22,10,12,13,6,7,7,3,4,2,0,2,0,0,0,0,0,0,9,9,4,2,2,2,0,0,0,6,3,3,0,8,0,4,1
5240626242,0,,,13,5,8,0,0,0,13,5,8,1,0,1,13,5,8,13,5,8,12,5,7,4,2,2,2,0,2,0,0,0,0,0,0,5,5,0,2,3,0,0,0,0,5,2,3,0,5,0,0,2
5240626244,0,,,13,6,7,0,0,0,13,6,7,5,3,2,13,6,7,13,6,7,8,3,5,4,2,2,2,2,0,0,0,0,0,0,0,7,7,3,3,0,1,0,0,0,4,4,0,0,6,0,3,2
5240626311,1,,5240626314,10,5,5,0,0,0,12,6,6,6,3,3,12,6,6,12,6,6,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,4,4,0,3,2,0,0,0,0,5,5,0,0,3,0,0,2
5240626313,0,,,20,10,10,0,0,0,20,10,10,10,5,5,20,10,10,20,10,10,10,5,5,3,1,2,2,0,2,0,0,0,0,0,0,9,9,2,3,4,0,0,0,0,7,6,1,0,6,0,1,3
5240626314,2,5240626311,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626323,0,,,9,5,4,0,0,0,9,5,4,3,1,2,9,5,4,9,5,4,6,4,2,5,3,2,4,3,1,0,0,0,1,0,1,4,4,1,2,0,1,0,0,0,3,2,1,0,3,0,0,2
5240626331,2,5240626332,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626332,1,,5240626331;5240626333,6,1,5,1,0,1,10,4,6,3,2,1,10,4,6,10,4,6,7,2,5,2,0,2,0,0,0,0,0,0,0,0,0,4,4,3,1,2,0,0,0,0,3,3,0,1,5,0,3,1
5240626333,2,5240626332,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626341,1,,5240626342,14,8,6,2,2,0,16,9,7,10,5,5,16,9,7,16,9,7,6,4,2,5,3,2,1,0,1,0,0,0,0,0,0,7,6,4,1,0,2,0,0,0,3,2,1,1,4,0,3,0
5240626342,2,5240626341,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626414,2,5240626432,,14,2,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626422,1,,5240626423;5240626424;5240626513,15,6,9,0,0,0,23,7,16,15,4,11,22,7,15,21,7,14,8,3,5,5,2,3,1,0,1,0,0,0,0,0,0,7,5,0,3,4,0,0,0,0,7,6,1,0,3,0,0,0
5240626423,2,5240626422,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626424,2,5240626422,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626431,2,5240626432,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626432,1,,5240626414;5240626431;5240626441,6,3,3,0,0,0,31,11,20,18,8,10,31,11,20,31,11,20,13,3,10,8,2,6,2,0,2,0,0,0,0,0,0,3,3,0,7,0,1,0,0,0,8,8,0,0,3,0,0,2
5240626441,2,5240626432,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626513,2,5240626422,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626624,0,,,10,5,5,0,0,0,10,5,5,0,0,0,10,5,5,10,5,5,10,5,5,7,3,4,3,2,1,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,0,5,0,0,4
5240626712,0,,,32,17,15,4,2,2,28,15,13,16,7,9,27,14,13,26,13,13,12,8,4,1,1,0,0,0,0,0,0,0,1,0,1,11,11,1,4,3,2,0,1,0,10,9,1,0,8,0,1,2
5240626713,0,,,11,5,6,2,1,1,9,4,5,6,3,3,9,4,5,9,4,5,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,4,4,1,2,0,0,0,1,0,3,2,1,0,2,0,1,1
5240626714,0,,,18,10,8,2,2,0,16,8,8,7,3,4,16,8,8,16,8,8,9,5,4,1,1,0,0,0,0,0,0,0,0,0,0,7,7,0,5,0,2,0,0,0,7,6,1,0,6,0,0,4
5240626721,0,,,40,20,20,1,0,1,39,20,19,28,14,14,38,19,19,37,18,19,11,6,5,4,2,2,1,0,1,0,0,0,0,0,0,16,16,2,8,3,2,1,0,0,14,12,2,0,8,0,1,3
5240626722,0,,,24,11,13,2,0,2,22,11,11,14,7,7,22,11,11,22,11,11,8,4,4,6,3,3,2,1,1,0,0,0,0,0,0,10,10,3,1,5,1,0,0,0,7,5,2,0,6,0,2,0
5240626723,2,5240626724,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626724,1,,5240626723,31,13,18,4,2,2,38,16,22,16,8,8,36,15,21,35,14,21,22,8,14,8,3,5,6,2,4,1,0,1,0,0,0,11,11,2,3,5,1,3,0,0,12,4,8,0,13,0,2,1
5240626732,2,5240626734,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626734,1,,5240626732,10,6,4,2,1,1,14,7,7,5,2,3,12,7,5,12,7,5,9,5,4,4,3,1,1,1,0,0,0,0,0,0,0,6,6,3,3,1,1,0,0,0,5,5,0,0,6,0,3,3
5240626743,2,5240626744,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626744,1,,5240626743,19,8,11,0,0,0,20,9,11,10,5,5,20,9,11,20,9,11,10,4,6,6,2,4,1,0,1,0,0,0,0,0,0,8,8,2,4,2,1,0,0,0,7,5,2,0,7,0,2,1
5240626811,2,5240626831,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626823,1,,5240626824,3,1,2,0,0,0,10,5,5,1,1,0,10,5,5,10,5,5,9,4,5,3,1,2,2,1,1,0,0,0,0,0,0,2,2,1,3,1,0,0,0,0,4,3,1,0,5,0,1,2
5240626824,2,5240626823,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626831,1,,5240626811;5240626833,21,9,12,1,0,1,29,12,17,14,4,10,28,12,16,28,12,16,15,8,7,12,5,7,5,2,3,0,0,0,0,0,0,10,10,6,4,2,1,0,1,0,8,5,3,0,11,0,6,2
5240626832,2,5240626834,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626833,2,5240626831,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626834,1,,5240626832,12,6,6,0,0,0,13,7,6,7,4,3,13,7,6,13,7,6,6,3,3,5,3,2,1,1,0,0,0,0,0,0,0,4,4,2,0,1,2,0,0,0,3,2,1,0,3,0,0,0
5240626841,2,5240626843,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626843,1,,5240626841,5,3,2,0,0,0,12,6,6,6,3,3,12,6,6,12,6,6,6,3,3,5,3,2,0,0,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,0,5,4,1,0,3,0,0,1
5240626844,0,,,15,7,8,0,0,0,15,7,8,6,4,2,15,7,8,15,7,8,9,3,6,3,0,3,3,0,3,0,0,0,0,0,0,5,5,0,2,1,2,0,0,0,5,3,2,0,3,0,0,1
5240626923,2,5240627923,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240626942,2,5240627923,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627014,0,,,12,5,7,0,0,0,12,5,7,4,2,2,12,5,7,12,5,7,8,3,5,3,0,3,2,0,2,0,0,0,0,0,0,5,5,0,3,2,0,0,0,0,5,3,2,0,5,0,0,2
5240627022,2,5240627023,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627023,1,,5240627022;5240627024,25,13,12,3,2,1,25,13,12,15,6,9,23,13,10,23,13,10,10,7,3,6,4,2,3,3,0,0,0,0,0,0,0,8,8,4,2,0,1,2,1,0,6,2,4,2,8,0,3,0
5240627024,2,5240627023,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627032,1,,5240627033;5240627034,24,8,16,3,1,2,25,8,17,11,3,8,25,8,17,25,8,17,14,5,9,6,3,3,2,0,2,0,0,0,2,0,2,9,9,3,5,1,3,0,0,0,9,7,2,2,9,0,2,4
5240627033,2,5240627032,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627034,2,5240627032,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627042,0,,,14,7,7,0,0,0,14,7,7,7,3,4,14,7,7,13,6,7,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,6,6,0,4,2,0,0,0,0,6,6,0,0,5,0,0,3
5240627111,1,,5240627113,26,13,13,4,2,2,32,16,16,17,7,10,32,16,16,32,16,16,15,9,6,10,5,5,3,1,2,0,0,0,0,0,0,13,13,5,8,3,0,0,1,0,11,9,2,1,12,0,3,4
5240627112,2,5240627114,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627113,2,5240627111,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627114,1,,5240627112,3,1,2,0,0,0,11,6,5,9,6,3,11,6,5,11,6,5,2,0,2,2,0,2,1,0,1,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,3,0,3,0,2,0,0,0
5240627121,0,,,15,7,8,0,0,0,15,7,8,7,4,3,15,7,8,15,7,8,8,3,5,5,2,3,2,1,1,0,0,0,0,0,0,5,5,1,1,1,1,1,0,0,4,2,2,0,4,0,1,0
5240627123,0,,,16,7,9,3,2,1,13,5,8,7,4,3,13,5,8,13,5,8,6,1,5,4,0,4,3,0,3,0,0,0,0,0,0,7,7,4,0,1,1,1,0,0,3,1,2,2,5,0,3,0
5240627124,0,,,10,6,4,0,0,0,10,6,4,4,2,2,10,6,4,10,6,4,6,4,2,3,1,2,2,1,1,0,0,0,1,0,1,4,4,1,1,1,1,0,0,0,3,2,1,0,4,0,1,1
5240627141,2,5240627142,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627142,1,,5240627141,8,5,3,0,0,0,14,8,6,5,4,1,14,8,6,14,8,6,9,4,5,7,3,4,2,1,1,0,0,0,3,2,1,3,3,1,3,1,1,0,0,0,5,3,2,0,5,0,1,1
5240627213,0,,,17,8,9,0,0,0,17,8,9,10,6,4,17,8,9,17,8,9,7,2,5,3,0,3,1,0,1,0,0,0,0,0,0,6,6,1,3,0,1,0,1,0,5,3,2,0,6,0,1,1
5240627214,0,,,96,20,76,3,3,0,93,17,76,8,5,3,92,16,76,92,16,76,85,12,73,82,10,72,64,6,58,21,0,21,0,0,0,6,5,0,1,2,1,0,1,0,5,1,4,0,3,0,0,0
5240627222,2,5240627223,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627223,1,,5240627222;5240627224,15,7,8,1,1,0,21,10,11,13,7,6,20,9,11,19,9,10,8,3,5,5,2,3,3,1,2,0,0,0,0,0,0,4,4,2,1,0,2,2,0,0,5,2,3,0,6,0,2,1
5240627224,2,5240627223,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627231,1,,5240627232,14,7,7,0,0,0,16,9,7,7,5,2,16,9,7,15,8,7,9,4,5,4,1,3,1,0,1,0,0,0,0,0,0,8,8,5,4,1,0,0,0,0,5,5,0,0,7,0,4,2
5240627232,2,5240627231,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627544,2,5240628514,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627613,2,5240628514,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627631,2,5240628514,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627633,2,5240628514,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627712,2,5240627721,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627721,1,,5240627712,6,4,2,0,0,0,11,7,4,1,1,0,11,7,4,11,7,4,10,6,4,5,4,1,2,1,1,0,0,0,0,0,0,3,3,1,2,2,0,0,0,0,4,4,0,0,5,0,1,2
5240627724,0,,,25,12,13,1,1,0,24,11,13,9,5,4,23,11,12,23,11,12,15,6,9,7,2,5,0,0,0,0,0,0,0,0,0,12,12,5,4,1,1,1,0,0,7,5,2,0,11,0,5,3
5240627733,2,5240627734,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627734,1,,5240627733,18,10,8,0,0,0,24,13,11,10,7,3,24,13,11,24,13,11,14,6,8,12,6,6,3,2,1,0,0,0,0,0,0,6,6,2,2,3,1,1,0,0,7,4,3,0,9,0,2,2
5240627741,0,,,21,10,11,1,0,1,20,10,10,15,8,7,20,10,10,19,9,10,5,2,3,3,1,2,1,0,1,0,0,0,0,0,0,6,6,0,2,0,3,1,0,0,6,4,2,0,4,0,0,0
5240627742,0,,,11,7,4,1,1,0,10,6,4,5,2,3,10,6,4,10,6,4,5,4,1,2,1,1,0,0,0,0,0,0,0,0,0,5,5,2,2,0,0,1,0,0,3,2,1,1,4,0,2,0
5240627743,0,,,12,4,8,2,0,2,10,4,6,5,2,3,10,4,6,9,4,5,5,2,3,4,1,3,4,1,3,0,0,0,0,0,0,4,4,1,2,0,0,0,0,1,3,2,1,1,3,0,0,1
5240627811,2,5240627812,,14,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627812,1,,5240627811;5240627814,2,1,1,5,3,2,20,9,11,9,3,6,20,9,11,20,9,11,11,6,5,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,0,0,1,7,6,1,0,7,0,1,3
5240627814,2,5240627812,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627821,2,5240627823,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627823,1,,5240627821,3,1,2,0,0,0,9,4,5,4,2,2,9,4,5,9,4,5,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,4,0,0,0,0,0,4,3,1,0,3,0,1,2
5240627831,1,,5240627833,17,9,8,0,0,0,19,10,9,11,6,5,17,9,8,16,8,8,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,6,6,1,3,2,0,0,1,0,6,5,1,0,5,0,1,2
5240627832,0,,,38,18,20,3,1,2,35,17,18,14,7,7,34,17,17,33,16,17,21,10,11,5,3,2,1,1,0,0,0,0,0,0,0,16,16,3,8,2,2,1,0,0,13,11,2,1,13,0,2,7
5240627833,2,5240627831,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627834,0,,,13,7,6,0,0,0,13,7,6,6,4,2,13,7,6,13,7,6,7,3,4,3,2,1,1,0,1,0,0,0,0,0,0,5,5,1,0,4,0,0,0,0,4,4,0,0,4,0,1,0
5240627922,2,5240627923,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627923,1,,5240626923;5240626942;5240627922;5240627924,5,3,2,0,0,0,17,7,10,3,1,2,17,7,10,17,7,10,14,6,8,6,2,4,2,1,1,1,0,1,0,0,0,3,3,4,3,1,1,0,0,0,5,3,2,0,9,0,4,3
5240627924,2,5240627923,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627934,2,5240627943,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240627941,0,,,12,6,6,0,0,0,12,6,6,8,4,4,12,6,6,12,6,6,4,2,2,2,0,2,1,0,1,0,0,0,0,0,0,6,6,1,4,1,0,0,0,0,4,4,0,0,4,0,1,1
5240627943,1,,5240627934,15,7,8,4,3,1,18,8,10,9,5,4,17,8,9,17,8,9,9,3,6,1,1,0,0,0,0,0,0,0,0,0,0,6,6,1,4,1,1,0,1,0,7,5,2,1,5,0,0,2
5240628011,2,5240628013,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240628013,1,,5240628011;5240628023,15,8,7,0,0,0,19,10,9,7,3,4,18,10,8,17,9,8,12,7,5,2,1,1,1,1,0,1,1,0,0,0,0,5,5,1,2,2,2,0,0,0,6,2,4,0,7,0,1,1
5240628023,2,5240628013,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240628031,2,5240628032,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240628032,1,,5240628031,1,1,0,0,0,0,8,4,4,3,2,1,8,4,4,8,4,4,5,2,3,3,1,2,1,0,1,0,0,0,1,1,0,1,1,4,2,0,0,0,0,0,2,2,0,0,4,0,2,1
5240628442,2,5240628513,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240628512,2,5240628514,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240628513,1,,5240628442,4,3,1,0,0,0,9,5,4,4,2,2,9,5,4,8,5,3,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,0,0,0,3,3,0,0,3,0,1,1
5240628514,1,,5240627544;5240627613;5240627631;5240627633;5240628512,13,9,4,4,2,2,25,15,10,11,6,5,25,15,10,25,15,10,14,9,5,9,4,5,4,3,1,0,0,0,0,0,0,6,6,4,3,3,1,0,1,0,8,6,2,1,11,0,4,1
5240628531,2,5240628532,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240628532,1,,5240628531,12,4,8,3,1,2,17,6,11,7,3,4,17,6,11,17,6,11,10,3,7,8,2,6,4,0,4,0,0,0,0,0,0,4,4,3,3,2,0,1,0,0,6,4,2,1,7,0,3,2
